year,month,rank,net_worth,last_name,first_name,full_name,birth_date,age,gender,country_of_citizenship,country_of_residence,city_of_residence,business_category,business_industries,organization_name,position_in_organization,self_made,wealth_status
2020,4,590,3.3 B,Friedkin,Dan,Dan Friedkin,1965-02-27,55,Male,United States,United States,Houston,Automotive,['Automotive'],Gulf States Toyota,owner and ceo,False,Decreased
2020,4,590,3.3 B,Johnson,H. Fisk,H. Fisk Johnson,1958-05-19,61,Male,United States,United States,Racine,Manufacturing,['Manufacturing'],,,False,Decreased
2020,4,590,3.3 B,Johnson,S. Curtis,S. Curtis Johnson,1955-05-05,64,Male,United States,United States,Racine,Manufacturing,['Manufacturing'],,,False,Decreased
2020,4,590,3.3 B,Johnson-Leipold,Helen,Helen Johnson-Leipold,1956-12-30,63,Female,United States,United States,Racine,Manufacturing,['Manufacturing'],,,False,Decreased
2020,4,590,3.3 B,Lal,Vikram,Vikram Lal,1942-03-05,78,Male,India,India,Delhi,Automotive,['Automotive'],,,False,Decreased
2020,4,590,3.3 B,Lauder,Jane,Jane Lauder,1973-01-01,47,Female,United States,United States,New York,Fashion & Retail,['Fashion & Retail'],,,False,Increased
2020,4,590,3.3 B,Lin,Xiucheng,Lin Xiucheng & family,1955-10-10,64,Male,China,China,Xiamen,Technology,['Technology'],,,True,Increased
2020,4,590,3.3 B,Mansour,Mohamed,Mohamed Mansour,1948-01-23,72,Male,Egypt,Egypt,Cairo,Diversified,['Diversified'],,,True,Increased
2020,4,590,3.3 B,Marquart,Winifred J.,Winifred J. Marquart,1959-04-06,61,Female,United States,United States,Virginia Beach,Manufacturing,['Manufacturing'],,,False,Decreased
2020,4,590,3.3 B,Middleton,John,John Middleton,1955-03-02,65,Male,United States,United States,Bryn Mawr,Food & Beverage,['Food & Beverage'],,,False,Increased
2020,4,590,3.3 B,Milchan,Arnon,Arnon Milchan,1944-12-06,75,Male,Israel,Israel,Tel Aviv,Media & Entertainment,['Media & Entertainment'],,,True,Decreased
2020,4,590,3.3 B,Moreno,Arturo,Arturo Moreno,1946-08-14,73,Male,United States,United States,Phoenix,Sports,['Sports'],,,True,Increased
2020,4,590,3.3 B,Otto,Michael,Michael Otto,1943-04-12,76,Male,Germany,Germany,Hamburg,Fashion & Retail,['Fashion & Retail'],,,False,Decreased
2020,4,590,3.3 B,Ponomarenko,Alexander,Alexander Ponomarenko,1964-10-27,55,Male,Russia,Russia,Moscow,Logistics,['Logistics'],,,True,Increased
2020,4,590,3.3 B,Rossmann,Dirk,Dirk Rossmann & family,1946-09-07,73,Male,Germany,Germany,Lower-Saxony,Fashion & Retail,['Fashion & Retail'],,,True,Increased
2020,4,590,3.3 B,Shi,Yonghong,Shi Yonghong & family,1969-01-01,51,Male,China,China,Chengdu,Food & Beverage,['Food & Beverage'],,,True,Increased
2020,4,590,3.3 B,Skorobogatko,Alexander,Alexander Skorobogatko,1967-09-25,52,Male,Russia,Russia,Moscow,Logistics,['Logistics'],,,True,Increased
2020,4,590,3.3 B,von Mandl,Anthony,Anthony von Mandl,,,Male,Canada,Canada,Vancouver,Food & Beverage,['Food & Beverage'],,,True,
2020,4,590,3.3 B,Whitman,Meg,Meg Whitman,1956-08-04,63,Female,United States,United States,Los Angeles,Technology,['Technology'],Quibi,CEO,True,Decreased
2020,4,590,3.3 B,Zeller,Christoph,Christoph Zeller,1957-05-04,62,Male,Liechtenstein,Liechtenstein,Vaduz,Healthcare,['Healthcare'],,,False,Increased
2020,4,616,3.2 B,Babis,Andrej,Andrej Babis,1954-09-02,65,Male,Czechia,Czechia,Prague,Food & Beverage,['Food & Beverage'],,,True,Decreased
2020,4,616,3.2 B,Benson,Gayle,Gayle Benson,1947-01-26,73,Female,United States,United States,New Orleans,Sports,['Sports'],,,False,Increased
2020,4,616,3.2 B,Beveridge,Bert,Bert Beveridge,1962-01-01,58,Male,United States,United States,Austin,Food & Beverage,['Food & Beverage'],,,True,Decreased
2020,4,616,3.2 B,Cohen,Charles,Charles Cohen,1952-02-08,68,Male,United States,United States,New York,Real Estate,['Real Estate'],,,False,Decreased
2020,4,616,3.2 B,Collison,John,John Collison,1990-08-06,29,Male,Ireland,United States,San Francisco,Technology,['Technology'],Stripe,Entrepreneur,True,Increased
2020,4,616,3.2 B,Collison,Patrick,Patrick Collison,1988-09-09,31,Male,Ireland,United States,San Francisco,Technology,['Technology'],Stripe,Entrepreneur,True,Increased
2020,4,616,3.2 B,Cooperman,Leon G.,Leon G. Cooperman,1943-04-25,76,Male,United States,United States,Boca Raton,Finance & Investments,['Finance & Investments'],"Omega Advisors, Inc.",Founder,True,Increased
2020,4,616,3.2 B,Gabay,Yakir,Yakir Gabay,1966-04-13,53,Male,Cyprus,United Kingdom,London,Real Estate,['Real Estate'],,,True,Decreased
2020,4,616,3.2 B,Golisano,Tom,Tom Golisano,1941-11-14,78,Male,United States,United States,Naples,Service,['Service'],,,True,Decreased
2020,4,616,3.2 B,Gray,Jonathan,Jonathan Gray,1970-02-04,50,Male,United States,United States,New York,Finance & Investments,['Finance & Investments'],,,True,Increased
2020,4,616,3.2 B,Haefner,Martin,Martin Haefner,1954-01-01,66,Male,Switzerland,Switzerland,Zurich,Technology,['Technology'],,,False,Decreased
2020,4,616,3.2 B,Jacobs,Jeremy,"Jeremy Jacobs, Sr. & family",1940-01-21,80,Male,United States,United States,East Aurora,Service,['Service'],,,False,Decreased
2020,4,616,3.2 B,Jiang,Bin,Jiang Bin,1966-09-16,53,Male,China,China,Weifang,Technology,['Technology'],,,True,Increased
2020,4,616,3.2 B,Johnson,Rupert,"Rupert Johnson, Jr.",1940-08-10,79,Male,United States,United States,Burlingame,Finance & Investments,['Finance & Investments'],Franklin Resources,Vice Chairman and Director,False,Decreased
2020,4,616,3.2 B,Katz,Daryl,Daryl Katz,1961-09-01,58,Male,Canada,Canada,Edmonton,Diversified,['Diversified'],Rexall Health,Chairman,True,Increased
2020,4,616,3.2 B,Langone,Ken,Ken Langone,1935-09-16,84,Male,United States,United States,Sands Point,Finance & Investments,['Finance & Investments'],,,True,Decreased
2020,4,616,3.2 B,Lehmann,Guenther,Guenther Lehmann & family,,,Male,Germany,Germany,Karlsruhe,Fashion & Retail,['Fashion & Retail'],,,True,Increased
2020,4,616,3.2 B,Leprino,James,James Leprino,1937-11-22,82,Male,United States,United States,Indian Hills,Food & Beverage,['Food & Beverage'],Leprino Foods,Chairman,False,Decreased
2020,4,616,3.2 B,Li,Haiyan,Li Haiyan,,,Female,China,China,Chengdu,Food & Beverage,['Food & Beverage'],,,True,Increased
2020,4,616,3.2 B,McAulay,Ronald,Ronald McAulay,1935-10-05,84,Male,Hong Kong,Hong Kong,Hong Kong,Energy,['Energy'],,,False,Decreased
2020,4,616,3.2 B,Miki,Masahiro,Masahiro Miki,1955-07-26,64,Male,Japan,Japan,Tokyo,Fashion & Retail,['Fashion & Retail'],,,True,Decreased
2020,4,616,3.2 B,Morris,John,John Morris,1948-03-19,72,Male,United States,United States,Springfield,Fashion & Retail,['Fashion & Retail'],,,True,Decreased
2020,4,616,3.2 B,Naeder,Hans Georg,Hans Georg Naeder,1961-09-04,58,Male,Germany,Germany,Duderstadt,Manufacturing,['Manufacturing'],,,False,Decreased
2020,4,616,3.2 B,Rocca,Paolo & Gianfelice Mario,Paolo & Gianfelice Mario Rocca,,,Male,Italy,Argentina,Buenos Aires,Metals & Mining,['Metals & Mining'],,,False,Decreased
2020,4,616,3.2 B,Rowan,Marc,Marc Rowan,1962-08-19,57,Male,United States,United States,New York,Finance & Investments,['Finance & Investments'],,,True,Increased
2020,4,616,3.2 B,Tshuva,Yitzhak,Yitzhak Tshuva,1948-07-07,71,Male,Israel,Israel,Netanya,Real Estate,['Real Estate'],,,True,Decreased
2020,4,616,3.2 B,Tung,Chee Chen,Tung Chee Chen,1942-12-15,77,Male,Hong Kong,Hong Kong,Hong Kong,Logistics,['Logistics'],,,False,Increased
2020,4,616,3.2 B,Wilson,Chip,Chip Wilson,1957-01-01,63,Male,Canada,Canada,Vancouver,Fashion & Retail,['Fashion & Retail'],Lululemon,Chairman,True,Decreased
2020,4,616,3.2 B,Xu,Jingren,Xu Jingren,1944-10-01,75,Male,China,China,Taizhou,Healthcare,['Healthcare'],,,True,Decreased
2020,4,616,3.2 B,York,Denise,Denise York & family,1950-10-21,69,Female,United States,United States,Youngstown,Sports,['Sports'],San Francisco 49ers,Co-Chairman,False,Increased
2020,4,616,3.2 B,Zhan,Micree,Zhan Micree,1979-01-01,41,Male,China,China,Beijing,Technology,['Technology'],,,True,Increased
2020,4,616,3.2 B,Zhang,Wenzhong,Zhang Wenzhong,1962-01-01,58,Male,China,China,Beijing,Fashion & Retail,['Fashion & Retail'],,,True,Increased
2020,4,648,3.1 B,Agarwal,Anil,Anil Agarwal & family,1953-09-07,66,Male,India,United Kingdom,London,Metals & Mining,['Metals & Mining'],,,True,Decreased
2020,4,648,3.1 B,Altushkin,Igor,Igor Altushkin,1970-09-10,49,Male,Russia,Russia,Yekaterinburg,Metals & Mining,['Metals & Mining'],,,True,Decreased
2020,4,648,3.1 B,Bouchard,Alain,Alain Bouchard,1949-02-18,71,Male,Canada,Canada,Montreal,Fashion & Retail,['Fashion & Retail'],Alimentation Couche Tard Inc. Cl A,Entrepreneur,True,Decreased
2020,4,648,3.1 B,Bukhman,Dmitry,Dmitry Bukhman,1985-05-27,34,Male,Russia,United Kingdom,London,Media & Entertainment,['Media & Entertainment'],,,True,
2020,4,648,3.1 B,Bukhman,Igor,Igor Bukhman,1982-03-29,38,Male,Russia,United Kingdom,London,Media & Entertainment,['Media & Entertainment'],,,True,
2020,4,648,3.1 B,DeJoria,John Paul,John Paul DeJoria,1944-04-13,75,Male,United States,United States,Austin,Fashion & Retail,['Fashion & Retail'],,,True,Increased
2020,4,648,3.1 B,Denegri,Gustavo,Gustavo Denegri,1937-03-17,83,Male,Italy,Italy,torino,Healthcare,['Healthcare'],,,True,Increased
2020,4,648,3.1 B,Ecclestone,Bernard,Bernard Ecclestone & family,1930-10-28,89,Male,United Kingdom,United Kingdom,London,Sports,['Sports'],,,True,Remained Even
2020,4,648,3.1 B,Goldman,Allan,Allan Goldman,1943-03-06,77,Male,United States,United States,New York,Real Estate,['Real Estate'],,,False,Decreased
2020,4,648,3.1 B,Goldman,Jane,Jane Goldman,1955-07-29,64,Female,United States,United States,New York,Real Estate,['Real Estate'],,,False,Decreased
2020,4,648,3.1 B,Goldman Fowler,Amy,Amy Goldman Fowler,1954-04-19,65,Female,United States,United States,Rhinebeck,Real Estate,['Real Estate'],,,False,Decreased
2020,4,648,3.1 B,Hagen,Thomas,Thomas Hagen,1936-01-01,84,Male,United States,United States,Erie,Finance & Investments,['Finance & Investments'],,,False,Increased
2020,4,648,3.1 B,Hankey,Don,Don Hankey,1943-06-13,76,Male,United States,United States,Malibu,Finance & Investments,['Finance & Investments'],Hankey Group,Entrepreneur,True,Remained Even
2020,4,648,3.1 B,Hargreaves,Peter,Peter Hargreaves,1946-10-05,73,Male,United Kingdom,United Kingdom,Bristol,Finance & Investments,['Finance & Investments'],,,True,Decreased
2020,4,648,3.1 B,Huang,Li,Huang Li,1963-06-27,56,Male,China,China,Wuhan,Technology,['Technology'],,,True,Increased
2020,4,648,3.1 B,Ilicak,Erman,Erman Ilicak,1967-10-03,52,Male,Turkey,Turkey,Ankara,Construction & Engineering,['Construction & Engineering'],,,True,Decreased
2020,4,648,3.1 B,Ito,Masatoshi,Masatoshi Ito,1924-04-30,95,Male,Japan,Japan,Tokyo,Fashion & Retail,['Fashion & Retail'],,,True,Decreased
2020,4,648,3.1 B,Kemper,Diane,Diane Kemper,1945-07-21,74,Female,United States,United States,New York,Real Estate,['Real Estate'],,,False,Decreased
2020,4,648,3.1 B,Komarek,Karel,Karel Komarek,1969-03-15,51,Male,Czechia,Switzerland,Verbier,Gambling & Casinos,['Gambling & Casinos'],,,True,Remained Even
2020,4,648,3.1 B,Lu,Xiangyang,Lu Xiangyang,1962-12-28,57,Male,China,China,Guangzhou,Automotive,['Automotive'],,,True,Increased
2020,4,648,3.1 B,Och,Daniel,Daniel Och,1961-01-27,59,Male,United States,United States,Scarsdale,Finance & Investments,['Finance & Investments'],Och-Ziff Capital Management,Founder,True,Decreased
2020,4,648,3.1 B,Park,Yeon-cha,Park Yeon-cha,1945-12-01,74,Male,South Korea,South Korea,Gimhae,Manufacturing,['Manufacturing'],,,True,Increased
2020,4,648,3.1 B,Patel,Karsanbhai,Karsanbhai Patel,1944-01-07,76,Male,India,India,Ahmedabad,Diversified,['Diversified'],,,True,Decreased
2020,4,648,3.1 B,Pritzker,Thomas,Thomas Pritzker,1950-06-06,69,Male,United States,United States,Chicago,Finance & Investments,['Finance & Investments'],Hyatt Hotels,Executive Chairman,False,Decreased
2020,4,648,3.1 B,Puech,Nicolas,Nicolas Puech,1943-01-29,77,Male,France,Switzerland,Martigny,Fashion & Retail,['Fashion & Retail'],,,False,Decreased
2020,4,648,3.1 B,Roski,Edward,"Edward Roski, Jr.",1938-12-25,81,Male,United States,United States,Los Angeles,Real Estate,['Real Estate'],"Majestic Realty, Co.",President and Chairman,False,Decreased
2020,4,648,3.1 B,Sall,John,John Sall,1948-04-04,72,Male,United States,United States,Cary,Technology,['Technology'],SAS Institute,"Co-Founder, Executive Vice President",True,Decreased
2020,4,648,3.1 B,Tanjung,Chairul,Chairul Tanjung,1962-06-18,57,Male,Indonesia,Indonesia,Jakarta,Diversified,['Diversified'],,,True,Decreased
2020,4,648,3.1 B,Vakil,Abhay,Abhay Vakil & family,1950-10-29,69,Male,India,India,Mumbai,Manufacturing,['Manufacturing'],,,False,
2020,4,648,3.1 B,Wu,Zhigang,Wu Zhigang & family,1935-01-14,85,Male,China,China,Shenyang,Food & Beverage,['Food & Beverage'],,,True,Increased
2020,4,648,3.1 B,Wynn,Steve,Steve Wynn,1942-01-27,78,Male,United States,United States,Las Vegas,Gambling & Casinos,['Gambling & Casinos'],Wynn Resorts,Cofounder,True,Increased
2020,4,648,3.1 B,Yi,Zheng,Yi Zheng,1970-10-15,49,Male,China,China,Hangzhou,Technology,['Technology'],,,True,Increased
2020,4,680,3.0 B,Bennet,Carl,Carl Bennet,1951-08-19,68,Male,Sweden,Sweden,Gothenberg,Finance & Investments,['Finance & Investments'],,,True,Decreased
2020,4,680,3.0 B,Bouygues,Martin & Olivier,Martin & Olivier Bouygues,,,Male,France,France,Paris,Construction & Engineering,['Construction & Engineering'],,,False,Decreased
2020,4,680,3.0 B,Bravo,Orlando,Orlando Bravo,1970-09-23,49,Male,United States,United States,San Francisco,Finance & Investments,['Finance & Investments'],,,True,
2020,4,680,3.0 B,Brown,John,John Brown,1934-09-15,85,Male,United States,United States,Atlanta,Healthcare,['Healthcare'],,,True,Decreased
2020,4,680,3.0 B,De'Longhi,Giuseppe,Giuseppe De'Longhi & family,1939-04-24,80,Male,Italy,Italy,Treviso,Fashion & Retail,['Fashion & Retail'],,,False,Decreased
2020,4,680,3.0 B,Del Pino,Rafael,Rafael Del Pino,1958-07-18,61,Male,Spain,Spain,Madrid,Construction & Engineering,['Construction & Engineering'],,,False,Decreased
2020,4,680,3.0 B,Diller,Barry,Barry Diller,1942-02-02,78,Male,United States,United States,New York,Media & Entertainment,['Media & Entertainment'],,,True,Decreased
2020,4,680,3.0 B,Dorrance,Bennett,Bennett Dorrance,1946-02-09,74,Male,United States,United States,Paradise Valley,Food & Beverage,['Food & Beverage'],,,False,Increased
2020,4,680,3.0 B,Fang,Wei,Fang Wei,1973-09-04,46,Male,China,China,Beijing,Manufacturing,['Manufacturing'],,,True,Decreased
2020,4,680,3.0 B,Ferrari,Piero,Piero Ferrari,1945-05-22,74,Male,Italy,Italy,Modena,Automotive,['Automotive'],,,False,Increased
2020,4,680,3.0 B,Fu,Liquan,Fu Liquan & family,1967-08-01,52,Male,China,China,Hangzhou,Technology,['Technology'],,,True,Increased
2020,4,680,3.0 B,Haub,Christian,Christian Haub,1964-07-22,55,Male,Germany,United States,Greenwich,Fashion & Retail,['Fashion & Retail'],,,False,Increased
2020,4,680,3.0 B,Horten,Heidi,Heidi Horten,1941-02-13,79,Female,Austria,Austria,Vienna,Fashion & Retail,['Fashion & Retail'],,,False,Decreased
2020,4,680,3.0 B,Irsay,James,James Irsay,1959-06-13,60,Male,United States,United States,Carmel,Sports,['Sports'],Indianapolis Colts,CEO,False,Increased
2020,4,680,3.0 B,Lee,Thai,Thai Lee,1958-11-27,61,Female,United States,United States,Austin,Technology,['Technology'],,,True,Increased
2020,4,680,3.0 B,Leong,Angela,Angela Leong,1961-03-23,59,Female,Hong Kong,Hong Kong,Hong Kong,Real Estate,['Real Estate'],,,False,Decreased
2020,4,680,3.0 B,Li,Liufa,Li Liufa & family,1957-06-01,62,Male,China,China,Ruzhou,Diversified,['Diversified'],,,True,Increased
2020,4,680,3.0 B,Liemandt,Joseph,Joseph Liemandt,1968-08-05,51,Male,United States,United States,Austin,Technology,['Technology'],,,True,Remained Even
2020,4,680,3.0 B,Lutke,Tobi,Tobi Lutke,1980-07-16,39,Male,Canada,Canada,Ottawa,Technology,['Technology'],,,True,Increased
2020,4,680,3.0 B,Meyer,Gwendolyn Sontheim,Gwendolyn Sontheim Meyer,1961-10-27,58,Female,United States,United States,Rancho Santa Fe,Food & Beverage,['Food & Beverage'],,,False,Decreased
2020,4,680,3.0 B,Pan,Benjamin Zhengmin,Benjamin Zhengmin Pan & family,1969-12-01,50,Male,China,China,Shenzhen,Technology,['Technology'],,,True,Decreased
2020,4,680,3.0 B,Perrodo,Carrie,Carrie Perrodo & family,1951-01-01,69,Female,France,United Kingdom,London,Energy,['Energy'],,Philanthropist,False,Decreased
2020,4,680,3.0 B,Rennert,Ira,Ira Rennert,1934-05-31,85,Male,United States,United States,New York,Finance & Investments,['Finance & Investments'],,,True,Decreased
2020,4,680,3.0 B,Sawiris,Naguib,Naguib Sawiris,1954-06-15,65,Male,Egypt,Egypt,Cairo,Telecom,['Telecom'],,,False,Increased
2020,4,680,3.0 B,Schultz,Howard,Howard Schultz,1953-07-19,66,Male,United States,United States,Seattle,Food & Beverage,['Food & Beverage'],,,True,Decreased
2020,4,680,3.0 B,Secunda,Thomas,Thomas Secunda,1954-06-23,65,Male,United States,United States,Croton-on-Hudson,Media & Entertainment,['Media & Entertainment'],,,True,Increased
2020,4,680,3.0 B,Smidt,Eric,Eric Smidt,1960-01-01,60,Male,United States,United States,Beverly Hills,Fashion & Retail,['Fashion & Retail'],,,True,Increased
2020,4,680,3.0 B,Sternlicht,Barry,Barry Sternlicht,1960-11-27,59,Male,United States,United States,Miami,Finance & Investments,['Finance & Investments'],,,True,
2020,4,680,3.0 B,Suh,Kyung-bae,Suh Kyung-bae,1963-01-14,57,Male,South Korea,South Korea,Seoul,Fashion & Retail,['Fashion & Retail'],Amorepacific,Chairman,False,Decreased
2020,4,680,3.0 B,Wrigley,William,"William Wrigley, Jr.",1963-11-01,56,Male,United States,United States,North Palm Beach,Food & Beverage,['Food & Beverage'],"Wrigley Management, Inc.",Investor,False,Increased
2020,4,680,3.0 B,Yu,Michael Minhong,Michael Minhong Yu,1962-01-01,58,Male,China,China,Beijing,Service,['Service'],,,True,Increased
2020,4,680,3.0 B,Yu,Yong,Yu Yong,1961-02-01,59,Male,China,China,Shanghai,Finance & Investments,['Finance & Investments'],,,True,Decreased
2020,4,712,2.9 B,Abello,Juan,Juan Abello,1941-12-16,78,Male,Spain,Spain,Madrid,Finance & Investments,['Finance & Investments'],,,False,Increased
2020,4,712,2.9 B,Chandler,Richard,Richard Chandler,1959-01-01,61,Male,New Zealand,Singapore,Singapore,Finance & Investments,['Finance & Investments'],,,False,Decreased
2020,4,712,2.9 B,Chen,Jianhua,Chen Jianhua,1971-01-01,49,Male,China,China,Wujiang,Manufacturing,['Manufacturing'],,,True,Increased
2020,4,712,2.9 B,Chen,Pierre,Pierre Chen,1956-09-28,63,Male,Taiwan,Taiwan,Taipei,Technology,['Technology'],,Entrepreneur,True,Decreased
2020,4,712,2.9 B,Cook,Scott,Scott Cook,1952-07-26,67,Male,United States,United States,Woodside,Technology,['Technology'],,,True,Decreased
2020,4,712,2.9 B,D'Aniello,Daniel,Daniel D'Aniello,1946-09-14,73,Male,United States,United States,Vienna,Finance & Investments,['Finance & Investments'],,,True,Increased
2020,4,712,2.9 B,Esteves,Andre,Andre Esteves,1968-07-12,51,Male,Brazil,Brazil,Sao paulo,Finance & Investments,['Finance & Investments'],,,True,Decreased
2020,4,712,2.9 B,Gandel,John,John Gandel,1934-08-13,85,Male,Australia,Australia,Melbourne,Real Estate,['Real Estate'],,,False,Decreased
2020,4,712,2.9 B,Hintze,Michael,Michael Hintze,1953-07-27,66,Male,Australia,United Kingdom,London,Finance & Investments,['Finance & Investments'],CQS LLP,Founder,True,Increased
2020,4,712,2.9 B,Klinsky,Steven,Steven Klinsky,1956-05-30,63,Male,United States,United States,New York,Finance & Investments,['Finance & Investments'],,Inventor,True,
2020,4,712,2.9 B,Kwon,Hyuk-bin,Kwon Hyuk-bin,1974-01-01,46,Male,South Korea,South Korea,Seoul,Technology,['Technology'],Smilegate Holdings,,True,Decreased
2020,4,712,2.9 B,Langer,Hans,Hans Langer,1952-01-18,68,Male,Germany,Germany,,Manufacturing,['Manufacturing'],,,True,Increased
2020,4,712,2.9 B,Maag,Rudolf,Rudolf Maag,1946-01-31,74,Male,Switzerland,Switzerland,Binningen,Healthcare,['Healthcare'],,,True,Decreased
2020,4,712,2.9 B,Noda,Masahiro,Masahiro Noda,1938-08-24,81,Male,Japan,Japan,Tokyo,Technology,['Technology'],,,True,Increased
2020,4,712,2.9 B,O'Brien,Denis,Denis O'Brien,1958-04-17,61,Male,Ireland,Ireland,Dublin,Telecom,['Telecom'],,,True,Decreased
