year	month	rank	net_worth	last_name	first_name	full_name	birth_date	age	gender	country_of_citizenship	country_of_residence	city_of_residence	business_category	business_industries	organization_name	position_in_organization	self_made	wealth_status
2021	4	727	4.0 B	Wu	Jianshu	Wu Jianshu	1964/01/01	57	Male	Hong Kong	China	Ningbo	Automotive	['Automotive']			TRUE	Increased
2021	4	727	4.0 B	Ye	Xiaoping	Ye Xiaoping	1963/02/01	58	Male	China	China	Hangzhou	Healthcare	['Healthcare']			TRUE	Increased
2021	4	727	4.0 B	Zhou	Hongyi	Hongyi Zhou	1970/10/01	50	Male	China	China	Beijing	Technology	['Technology']			TRUE	Decreased
2021	4	752	3.9 B	Che	Jianxing	Che Jianxing	1966/07/18	54	Male	China	China	Shanghai	Fashion & Retail	['Fashion & Retail']			TRUE	Decreased
2021	4	752	3.9 B	Davila de Santo Domingo	Beatriz	Beatriz Davila de Santo Domingo	1939/03/07	82	Female	Colombia	Bermuda		Food & Beverage	['Food & Beverage']			FALSE	
2021	4	752	3.9 B	Del Pino	Rafael	Rafael Del Pino	1958/07/18	62	Male	Spain	Spain	Madrid	Construction & Engineering	['Construction & Engineering']			FALSE	Increased
2021	4	752	3.9 B	Du	Weimin	Weimin Du	1963/12/01	57	Male	China	China	Shenzhen	Healthcare	['Healthcare']			TRUE	Decreased
2021	4	752	3.9 B	Gangwal	Rakesh	Rakesh Gangwal	1953/07/25	67	Male	United States	United States	Miami	Service	['Service']			TRUE	Increased
2021	4	752	3.9 B	Gauselmann	Paul	Paul Gauselmann & family	1934/08/26	86	Male	Germany	Germany	Espelkamp	Gambling & Casinos	['Gambling & Casinos']			TRUE	Increased
2021	4	752	3.9 B	Greene	Jeff	Jeff Greene	1954/12/10	66	Male	United States	United States	Palm Beach	Real Estate	['Real Estate']			TRUE	Increased
2021	4	752	3.9 B	Hunt	Johnelle	Johnelle Hunt	1932/01/04	89	Female	United States	United States	Fayetteville	Logistics	['Logistics']			TRUE	Increased
2021	4	752	3.9 B	Jin	Baofang	Jin Baofang	1952/09/01	68	Male	China	China	Xingtai	Energy	['Energy']			TRUE	
2021	4	752	3.9 B	Kuan	Kam Hon	Kuan Kam Hon & family	1947/09/04	73	Male	Malaysia	Malaysia	Kuala Lumpur	Manufacturing	['Manufacturing']			TRUE	Increased
2021	4	752	3.9 B	Mandel	Stephen	Stephen Mandel, Jr.	1956/03/12	65	Male	United States	United States	Greenwich	Finance & Investments	['Finance & Investments']	Lone Pine Capital	Founder	TRUE	Increased
2021	4	752	3.9 B	Martin	Gilles	Gilles Martin	1963/10/20	57	Male	France	France	Nantes	Healthcare	['Healthcare']			TRUE	Increased
2021	4	752	3.9 B	Miki	Masahiro	Masahiro Miki	1955/07/26	65	Male	Japan	Japan	Tokyo	Fashion & Retail	['Fashion & Retail']			TRUE	Increased
2021	4	752	3.9 B	Olsson	Dan	Dan Olsson	1947/01/01	74	Male	Sweden	Sweden	Gothenburg	Diversified	['Diversified']			FALSE	Increased
2021	4	752	3.9 B	Rowling	Robert	Robert Rowling	1953/09/26	67	Male	United States	United States	Dallas	Service	['Service']			FALSE	Increased
2021	4	752	3.9 B	Selin	Erik	Erik Selin	1967/05/08	53	Male	Sweden	Sweden	Göteborg	Real Estate	['Real Estate']		Entrepreneur	TRUE	Increased
2021	4	752	3.9 B	Shoen	Mark	Mark Shoen	1950/11/20	70	Male	United States	United States	Phoenix	Automotive	['Automotive']			FALSE	Increased
2021	4	752	3.9 B	Silbermann	Ben	Ben Silbermann	1982/07/14	38	Male	United States	United States	San Francisco	Technology	['Technology']	Pinterest	Cofounder	TRUE	Returned to List
2021	4	752	3.9 B	Viessmann	Maximilian	Maximilian Viessmann	1989/02/11		Male	Germany	Germany		Manufacturing	['Manufacturing']			FALSE	Increased
2021	4	752	3.9 B	Wang	Linpeng	Wang Linpeng	1968/05/01	52	Male	China	China	Beijing	Construction & Engineering	['Construction & Engineering']			TRUE	Decreased
2021	4	752	3.9 B	Wu	Zhigang	Zhigang Wu & family	1935/01/14	86	Male	China	China	Shenyang	Food & Beverage	['Food & Beverage']			TRUE	Increased
2021	4	752	3.9 B	Yi	Zheng	Yi Zheng	1970/10/15	50	Male	China	China	Hangzhou	Technology	['Technology']			TRUE	Increased
2021	4	752	3.9 B	Zhang	Wenzhong	Wenzhong Zhang	1962/01/01	59	Male	China	China	Beijing	Fashion & Retail	['Fashion & Retail']			TRUE	Increased
2021	4	775	3.8 B	Chung	Euisun	Euisun Chung	1970/10/18	50	Male	South Korea	South Korea	Seoul	Logistics	['Logistics']	Hyundai Motor Co. Ltd.		FALSE	Increased
2021	4	775	3.8 B	D'Aniello	Daniel	Daniel D'Aniello	1946/09/14	74	Male	United States	United States	Vienna	Finance & Investments	['Finance & Investments']			TRUE	Increased
2021	4	775	3.8 B	Deripaska	Oleg	Oleg Deripaska	1968/01/02	53	Male	Russia	Russia	Moscow	Metals & Mining	['Metals & Mining']			TRUE	Increased
2021	4	775	3.8 B	Dmitriev	Sergey	Sergey Dmitriev	1966/03/11	55	Male	Russia	Czechia	Prague	Technology	['Technology']			TRUE	
2021	4	775	3.8 B	Feng	Hailiang	Hailiang Feng	1960/10/01	60	Male	China	China	Zhuji	Metals & Mining	['Metals & Mining']			TRUE	Increased
2021	4	775	3.8 B	Gandel	John	John Gandel	1934/08/13	86	Male	Australia	Australia	Melbourne	Real Estate	['Real Estate']			FALSE	Increased
2021	4	775	3.8 B	Gao	Dekang	Gao Dekang & family	1952/02/01	69	Male	China	China	Changshu	Fashion & Retail	['Fashion & Retail']			TRUE	Increased
2021	4	775	3.8 B	Gilinski Bacal	Jaime	Jaime Gilinski Bacal	1957/12/14	63	Male	Colombia	United Kingdom	London	Finance & Investments	['Finance & Investments']		Investor	FALSE	Increased
2021	4	775	3.8 B	Gordeev	Sergei	Sergei Gordeev	1972/11/22	48	Male	Russia	Russia	Moscow	Real Estate	['Real Estate']			TRUE	Increased
2021	4	775	3.8 B	Green	Jeff	Jeff T. Green	1977/03/30	44	Male	United States	United States	Newbury Park	Media & Entertainment	['Media & Entertainment']			TRUE	Increased
2021	4	775	3.8 B	Hostetter	Amos	Amos Hostetter, Jr.	1937/01/12	84	Male	United States	United States	Boston	Media & Entertainment	['Media & Entertainment']	Pilot House Associates	Chair	TRUE	Increased
2021	4	775	3.8 B	Kuok	Khoon Hong	Kuok Khoon Hong	1950/01/01	71	Male	Singapore	Singapore	Singapore	Manufacturing	['Manufacturing']			FALSE	Increased
2021	4	775	3.8 B	Lai	Jianping	Lai Jianping			Male	China	China	Foshan	Food & Beverage	['Food & Beverage']			TRUE	Increased
2021	4	775	3.8 B	Lauder	Aerin	Aerin Lauder	1970/04/23	50	Female	United States	United States	New York	Fashion & Retail	['Fashion & Retail']			FALSE	Increased
2021	4	775	3.8 B	Naeder	Hans Georg	Hans Georg Naeder	1961/09/04	59	Male	Germany	Germany	Duderstadt	Manufacturing	['Manufacturing']			FALSE	Increased
2021	4	775	3.8 B	Otto	Maren	Maren Otto			Female	Germany	Germany	Berlin	Diversified	['Diversified']			FALSE	Increased
2021	4	775	3.8 B	Palmer	Clive	Clive Palmer	1954/03/26	67	Male	Australia	Australia	Brisbane	Metals & Mining	['Metals & Mining']			TRUE	Increased
2021	4	775	3.8 B	Patel	Karsanbhai	Karsanbhai Patel	1944/01/07	77	Male	India	India	Ahmedabad	Diversified	['Diversified']			TRUE	Increased
2021	4	775	3.8 B	Qiu	Jianping	Qiu Jianping & family	1962/01/28	59	Male	China	China	Hangzhou	Manufacturing	['Manufacturing']			TRUE	Increased
2021	4	775	3.8 B	Reimann	Wolfgang	Wolfgang Reimann	1952/10/04	68	Male	Germany	Germany	Passau	Fashion & Retail	['Fashion & Retail']			FALSE	Decreased
2021	4	775	3.8 B	Reimann-Andersen	Matthias	Matthias Reimann-Andersen	1965/03/30	56	Male	Germany	Germany	Munich	Fashion & Retail	['Fashion & Retail']			FALSE	Decreased
2021	4	775	3.8 B	Reimann-Andersen	Stefan	Stefan Reimann-Andersen	1963/07/13	57	Male	Germany	Austria	Vienna	Fashion & Retail	['Fashion & Retail']			FALSE	Decreased
2021	4	775	3.8 B	Reimann-Haas	Renate	Renate Reimann-Haas	1951/10/08	69	Female	Germany	Austria	Vienna	Fashion & Retail	['Fashion & Retail']			FALSE	Decreased
2021	4	775	3.8 B	Rossmann	Dirk	Dirk Rossmann & family	1946/09/07	74	Male	Germany	Germany	Lower-Saxony	Fashion & Retail	['Fashion & Retail']			TRUE	Increased
2021	4	775	3.8 B	Shani	Shaul	Shaul Shani	1955/01/01	66	Male	Israel	Italy		Telecom	['Telecom']			TRUE	Remained Even
2021	4	775	3.8 B	Song	Fei	Song Fei	1966/09/12	54	Male	China	China	Yantai	Manufacturing	['Manufacturing']			TRUE	
2021	4	775	3.8 B	Sterling	Donald	Donald Sterling	1934/04/26	86	Male	United States	United States	Beverly Hills	Real Estate	['Real Estate']			TRUE	Increased
2021	4	775	3.8 B	Tollefsen	Ivar	Ivar Tollefsen	1961/06/23	59	Male	Norway	Norway	Oslo	Real Estate	['Real Estate']			TRUE	Increased
2021	4	775	3.8 B	Vultaggio	Don	Don Vultaggio & family	1952/02/26	69	Male	United States	United States	Port Washington	Food & Beverage	['Food & Beverage']			TRUE	Increased
2021	4	775	3.8 B	Wadia	Nusli	Nusli Wadia	1944/02/15	77	Male	India	India	Mumbai	Food & Beverage	['Food & Beverage']			FALSE	Decreased
2021	4	775	3.8 B	Zhang	Jin	Zhang Jin	1971/11/05	49	Male	China	China	Guangzhou	Diversified	['Diversified']			TRUE	Increased
2021	4	775	3.8 B	Zhu	Gongshan	Zhu Gongshan & family	1958/01/01	63	Male	China	China	Shanghai	Manufacturing	['Manufacturing']			TRUE	Increased
2021	4	807	3.7 B	Gilgan	Peter	Peter Gilgan	1951/01/01	70	Male	Canada	Canada	Oakville	Construction & Engineering	['Construction & Engineering']	Mattamy Group Corp.	Founder, CEO and Chairman	TRUE	Increased
2021	4	807	3.7 B	Ilitch	Marian	Marian Ilitch	1933/01/07	88	Female	United States	United States	Bingham Farms	Food & Beverage	['Food & Beverage']		Entrepreneur	TRUE	Decreased
2021	4	807	3.7 B	Kong	Jian Min	Kong Jian Min	1968/01/01	53	Male	China	China	Guangzhou	Real Estate	['Real Estate']			TRUE	Increased
2021	4	807	3.7 B	Li	Liangbin	Li Liangbin	1967/09/01	53	Male	China	China	Xinyu	Manufacturing	['Manufacturing']			TRUE	Increased
2021	4	807	3.7 B	Li	Yongxin	Li Yongxin & family	1976/03/09	45	Male	China	China	Beijing	Service	['Service']			TRUE	Increased
2021	4	807	3.7 B	Malone	Mary Alice Dorrance	Mary Alice Dorrance Malone	1950/02/03	71	Female	United States	United States	Coatesville	Food & Beverage	['Food & Beverage']			FALSE	Decreased
2021	4	807	3.7 B	Milken	Michael	Michael Milken	1946/07/04	74	Male	United States	United States	Los Angeles	Finance & Investments	['Finance & Investments']			TRUE	Remained Even
2021	4	807	3.7 B	Perelman	Ronald	Ronald Perelman	1943/01/01	78	Male	United States	United States	New York	Finance & Investments	['Finance & Investments']			TRUE	Decreased
2021	4	807	3.7 B	Pinheiro Koren de Lima	Candido	Candido Pinheiro Koren de Lima & family	1947/01/01	74	Male	Brazil	Brazil	Fortaleza	Healthcare	['Healthcare']			TRUE	Increased
2021	4	807	3.7 B	Ricketts	J. Joe	J. Joe Ricketts & family	1941/07/16	79	Male	United States	United States	Little Jackson Hole	Finance & Investments	['Finance & Investments']			TRUE	Increased
2021	4	807	3.7 B	Rocca	Paolo & Gianfelice Mario	Paolo & Gianfelice Mario Rocca			Male	Italy	Argentina	Buenos Aires	Metals & Mining	['Metals & Mining']			FALSE	Increased
2021	4	807	3.7 B	Rothschild	Jeff	Jeff Rothschild	1955/01/02	66	Male	United States	United States	Palo Alto	Technology	['Technology']	Facebook	Entrepreneur	TRUE	Increased
2021	4	807	3.7 B	Rubenstein	David	David Rubenstein	1949/08/11	71	Male	United States	United States	Bethesda	Finance & Investments	['Finance & Investments']	Carlyle Group	Co-Chief Executive Officer and Co-founder	TRUE	Increased
2021	4	807	3.7 B	Schaeffler-Thumann	Maria-Elisabeth	Maria-Elisabeth Schaeffler-Thumann	1941/08/17	79	Female	Germany	Germany	Herzogenaurach	Automotive	['Automotive']			FALSE	Increased
2021	4	807	3.7 B	Spielberg	Steven	Steven Spielberg	1946/12/18	74	Male	United States	United States	Pacific Palisades	Media & Entertainment	['Media & Entertainment']			TRUE	Increased
2021	4	807	3.7 B	Sternlicht	Barry	Barry Sternlicht	1960/11/27	60	Male	United States	United States	Miami	Finance & Investments	['Finance & Investments']			TRUE	Increased
2021	4	807	3.7 B	Stevens	Mark	Mark Stevens	1960/02/17	61	Male	United States	United States	Steamboat Springs	Finance & Investments	['Finance & Investments']			TRUE	Increased
2021	4	807	3.7 B	Steward	David	David Steward	1951/07/02	69	Male	United States	United States	St. Louis	Technology	['Technology']			TRUE	Increased
2021	4	807	3.7 B	Viola	Vincent	Vincent Viola	1956/02/12	65	Male	United States	United States	New York	Finance & Investments	['Finance & Investments']			TRUE	Increased
2021	4	807	3.7 B	Wanek	Todd	Todd Wanek	1964/03/16	57	Male	United States	United States	St. Petersburg	Manufacturing	['Manufacturing']			FALSE	Increased
2021	4	807	3.7 B	Wang	Roger	Wang Roger	1949/01/01	72	Male	United States	China	Nanjing	Fashion & Retail	['Fashion & Retail']			TRUE	Increased
2021	4	807	3.7 B	Weiner	Russ	Russ Weiner	1970/05/05	50	Male	United States	United States	Delray Beach	Food & Beverage	['Food & Beverage']			TRUE	Decreased
2021	4	807	3.7 B	Wertheim	Herbert	Herbert Wertheim	1939/05/23	81	Male	United States	United States	Coral Gables	Finance & Investments	['Finance & Investments']			TRUE	Increased
2021	4	807	3.7 B	Xu	Shugen	Xu Shugen	1965/06/12	55	Male	China	China	Hangzhou	Manufacturing	['Manufacturing']			TRUE	Increased
2021	4	831	3.6 B	Agarwal	Anil	Anil Agarwal & family	1953/09/07	67	Male	India	United Kingdom	London	Metals & Mining	['Metals & Mining']			TRUE	Increased
2021	4	831	3.6 B	Al Futtaim	Majid	Majid Al Futtaim & family			Male	United Arab Emirates	United Arab Emirates	Dubai	Real Estate	['Real Estate']			FALSE	Increased
2021	4	831	3.6 B	Boguslavsky	Leonid	Leonid Boguslavsky	1951/06/17	69	Male	Russia	Russia	Moscow	Finance & Investments	['Finance & Investments']			TRUE	Increased
2021	4	831	3.6 B	Cargill	Austen	Austen Cargill, II.	1951/03/09	70	Male	United States	United States	Livingston	Food & Beverage	['Food & Beverage']			FALSE	Increased
2021	4	831	3.6 B	Cargill	James	James Cargill, II.	1949/04/07	71	Male	United States	United States	Birchwood	Food & Beverage	['Food & Beverage']			FALSE	Increased
2021	4	831	3.6 B	Chu	Lam Yiu	Chu Lam Yiu	1969/12/01	51	Female	Hong Kong	Hong Kong	Hong Kong	Manufacturing	['Manufacturing']			TRUE	Increased
2021	4	831	3.6 B	Conine	Steve	Steve Conine	1972/08/28	48	Male	United States	United States	Boston	Technology	['Technology']			TRUE	Returned to List
2021	4	831	3.6 B	Hu	Kaijun	Hu Kaijun	1962/01/01	59	Male	China	China	Beijing	Healthcare	['Healthcare']			TRUE	Increased
2021	4	831	3.6 B	Johnson	S. Curtis	S. Curtis Johnson	1955/05/05	65	Male	United States	United States	Racine	Manufacturing	['Manufacturing']			FALSE	Increased
2021	4	831	3.6 B	Johnson-Leipold	Helen	Helen Johnson-Leipold	1956/12/30	64	Female	United States	United States	Racine	Manufacturing	['Manufacturing']			FALSE	Increased
2021	4	831	3.6 B	Katz	Daryl	Daryl Katz	1961/09/01	59	Male	Canada	Canada	Edmonton	Diversified	['Diversified']	Rexall Health	Chairman	TRUE	Increased
2021	4	831	3.6 B	Kellogg	Peter	Peter Kellogg	1942/09/01	78	Male	United States	United States	Short Hills	Finance & Investments	['Finance & Investments']			FALSE	Increased
2021	4	831	3.6 B	Lee	Samuel Tak	Samuel Tak Lee	1939/04/09	81	Male	Hong Kong	Hong Kong	Hong Kong	Real Estate	['Real Estate']			FALSE	Remained Even
2021	4	831	3.6 B	Li	Hongxin	Li Hongxin & family	1953/03/07	68	Male	China	China	Yanzhou	Manufacturing	['Manufacturing']			TRUE	Increased
2021	4	831	3.6 B	Liebmann	Marianne	Marianne Liebmann	1953/07/11	67	Female	United States	United States	Bozeman	Food & Beverage	['Food & Beverage']			FALSE	Increased
2021	4	831	3.6 B	Marquart	Winifred J.	Winifred J. Marquart	1959/04/06	62	Female	United States	United States	Virginia Beach	Manufacturing	['Manufacturing']			FALSE	Increased
2021	4	831	3.6 B	Och	Daniel	Daniel Och	1961/01/27	60	Male	United States	United States	Miami Beach	Finance & Investments	['Finance & Investments']	Och-Ziff Capital Management	Founder	TRUE	Increased
2021	4	831	3.6 B	Pritzker	Anthony	Anthony Pritzker	1961/01/07	60	Male	United States	United States	Los Angeles	Service	['Service']			FALSE	Increased
2021	4	831	3.6 B	Riney	Rodger	Rodger Riney & family	1946/01/01	75	Male	United States	United States	St. Louis	Finance & Investments	['Finance & Investments']	Scottrade, Inc.	Cofounder	TRUE	Remained Even
2021	4	831	3.6 B	Shah	Niraj	Niraj Shah	1974/03/10	47	Male	United States	United States	Boston	Technology	['Technology']			TRUE	Returned to List
2021	4	831	3.6 B	Snyder	Lynsi	Lynsi Snyder	1982/05/05	38	Female	United States	United States	Glendora	Food & Beverage	['Food & Beverage']			FALSE	Remained Even
2021	4	831	3.6 B	Starak	Jerzy	Jerzy Starak	1947/12/12	73	Male	Poland	Poland	Konstancin	Healthcare	['Healthcare']			TRUE	Increased
2021	4	831	3.6 B	Tojner	Michael	Michael Tojner	1966/03/31	55	Male	Austria	Austria	Vienna	Manufacturing	['Manufacturing']			TRUE	Increased
2021	4	831	3.6 B	Tsai	Richard	Richard Tsai	1957/06/02	63	Male	Taiwan	Taiwan	Taipei	Finance & Investments	['Finance & Investments']			FALSE	Increased
2021	4	831	3.6 B	Warner	Ty	Ty Warner	1944/09/03	76	Male	United States	United States	Oak Brook	Real Estate	['Real Estate']			TRUE	Increased
2021	4	831	3.6 B	Yang	Shaopeng	Yang Shaopeng	1958/01/01	63	Male	China	China	Qingdao	Logistics	['Logistics']			TRUE	Increased
2021	4	831	3.6 B	Yuan	Liping	Yuan Liping	1971/01/01	50	Female	Canada	China	Shenzhen	Healthcare	['Healthcare']			FALSE	
2021	4	831	3.6 B	Zhang	Hongwei	Zhang Hongwei	1954/12/26	66	Male	China	China	Beijing	Diversified	['Diversified']			TRUE	Increased
2021	4	859	3.5 B	Babis	Andrej	Andrej Babis	1954/09/02	66	Male	Czechia	Czechia	Prague	Food & Beverage	['Food & Beverage']			TRUE	Increased
2021	4	859	3.5 B	Bhartia	Shyam & Hari	Shyam & Hari Bhartia	1953/01/01	68	Male	India	India	Delhi	Diversified	['Diversified']			FALSE	Returned to List
2021	4	859	3.5 B	Burda	Hubert	Hubert Burda	1940/02/09	81	Male	Germany	Germany	Munich	Media & Entertainment	['Media & Entertainment']			FALSE	Returned to List
2021	4	859	3.5 B	Chuchat Petaumpai &	Daonapa Petampai	Chuchat Petaumpai & Daonapa Petampai	1953/01/01	67		Thailand	Thailand	Bangkok	Finance & Investments	['Finance & Investments']			TRUE	Returned to List
2021	4	859	3.5 B	Cohen	Charles	Charles Cohen	1952/02/08	69	Male	United States	United States	New York	Real Estate	['Real Estate']			FALSE	Increased
2021	4	859	3.5 B	Filo	David	David Filo	1966/04/15	54	Male	United States	United States	Palo Alto	Technology	['Technology']	Yahoo!	Entrepreneur	TRUE	Increased
2021	4	859	3.5 B	Galitsky	Sergei	Sergei Galitsky	1967/08/14	53	Male	Russia	Russia	Krasnodar	Fashion & Retail	['Fashion & Retail']			TRUE	Increased
2021	4	859	3.5 B	Garavoglia	Alessandra	Alessandra Garavoglia	1960/02/06	61	Female	Italy	Italy	Milan	Food & Beverage	['Food & Beverage']			FALSE	Increased
2021	4	859	3.5 B	Garcia	Franco Bittar	Franco Bittar Garcia	1984/01/01	37	Male	Brazil	Brazil	Franca	Fashion & Retail	['Fashion & Retail']			FALSE	Increased
2021	4	859	3.5 B	Ingram	Martha	Martha Ingram & family	1935/08/20	85	Female	United States	United States	Nashville	Media & Entertainment	['Media & Entertainment']	Ingram Industries, Inc.	Former Chairman	FALSE	Decreased
2021	4	859	3.5 B	Johnson	H. Fisk	H. Fisk Johnson	1958/05/19	62	Male	United States	United States	Racine	Manufacturing	['Manufacturing']			FALSE	Increased
2021	4	859	3.5 B	Li	Guoqiang	Li Guoqiang	1964/01/01	57	Male	China	China	Beijing	Automotive	['Automotive']			TRUE	Increased
2021	4	859	3.5 B	Lim	Wee Chai	Lim Wee Chai	1958/01/07	63	Male	Malaysia	Malaysia	Kuala Lumpur	Manufacturing	['Manufacturing']			TRUE	Increased
2021	4	859	3.5 B	Liu	Xiaodong	Liu Xiaodong	1967/07/03	53	Male	China	China	Shanghai	Manufacturing	['Manufacturing']			TRUE	Increased
2021	4	859	3.5 B	Loeb	Daniel	Daniel Loeb	1961/12/18	59	Male	United States	United States	New York	Finance & Investments	['Finance & Investments']	Third Point	Investor	TRUE	Increased
2021	4	859	3.5 B	McKelvey	Jim	Jim McKelvey	1965/10/19	55	Male	United States	United States	St. Louis	Technology	['Technology']			TRUE	Returned to List
2021	4	859	3.5 B	Mehta	Apoorva	Apoorva Mehta	1986/07/19	34	Male	Canada	United States	San Francisco	Technology	['Technology']	Instacart	Founder	TRUE	
2021	4	859	3.5 B	Murthy	N.R. Narayana	N.R. Narayana Murthy	1946/08/20	74	Male	India	India	Bangalore	Technology	['Technology']			TRUE	Increased
2021	4	859	3.5 B	Paulson	John	John Paulson	1955/12/14	65	Male	United States	United States	New York	Finance & Investments	['Finance & Investments']	Paulson & Co. Inc.	Founder	TRUE	Decreased
2021	4	859	3.5 B	Pritzker	J.B.	J.B. Pritzker	1965/01/19	56	Male	United States	United States	Springfield	Finance & Investments	['Finance & Investments']			FALSE	Increased
2021	4	859	3.5 B	Rubin	Michael	Michael Rubin	1972/07/21	48	Male	United States	United States	Bryn Mawr	Fashion & Retail	['Fashion & Retail']	Kynetic	Entrepreneur	TRUE	Increased
2021	4	859	3.5 B	Schuijff	Arnout	Arnout Schuijff	1967/10/16	53	Male	Netherlands	Netherlands	Amsterdam	Technology	['Technology']		Entrepreneur	TRUE	Increased
2021	4	859	3.5 B	Secunda	Thomas	Thomas Secunda	1954/06/23	66	Male	United States	United States	Croton-on-Hudson	Media & Entertainment	['Media & Entertainment']			TRUE	Increased
